1743371229240,0.209106,0.004395,0.041992,0.976990,0.000000,0.000000,0.000000,0.000000
1743371229242,0.209045,0.004395,0.041992,0.976990,0.000000,0.000000,0.000000,0.000000
1743371229255,0.209106,0.004395,0.041992,0.976990,0.000000,0.000000,0.000000,0.000000
1743371229260,0.209106,0.004395,0.041992,0.976990,0.000000,0.000000,0.000000,0.000000
1743371229261,0.209106,0.004395,0.041992,0.976990,0.000000,0.000000,0.000000,0.000000
1743371229261,0.209106,0.004395,0.041992,0.976990,0.000000,0.000000,0.000000,0.000000
1743371229262,0.209106,0.004395,0.041992,0.976990,0.000000,0.000000,0.000000,0.000000
1743371229266,0.209167,0.004395,0.041992,0.976990,0.000000,0.000000,0.000000,0.000000
1743371229267,0.209167,0.004395,0.041931,0.976990,0.000000,0.000000,0.000000,0.000000
1743371229270,0.209167,0.004395,0.041931,0.976990,0.000000,0.000000,0.000000,0.000000
1743371229272,0.209167,0.004395,0.041931,0.976990,0.000000,0.000000,0.000000,0.000000
1743371229279,0.209167,0.004395,0.041931,0.976990,0.000000,0.000000,0.000000,0.000000
1743371229282,0.209167,0.004395,0.041931,0.976990,0.000000,0.000000,0.000000,0.000000
1743371229287,0.209167,0.004395,0.041931,0.976990,0.000000,0.000000,0.000000,0.000000
1743371229291,0.209167,0.004395,0.041931,0.976990,0.000000,0.000000,0.000000,0.000000
1743371229328,0.209229,0.004395,0.041931,0.976990,0.000000,0.000000,0.000000,0.000000
1743371229330,0.209229,0.004395,0.041931,0.976990,0.000000,0.000000,0.000000,0.000000
1743371229331,0.209229,0.004395,0.041931,0.976990,0.000000,0.000000,0.000000,0.000000
1743371229332,0.209229,0.004395,0.041931,0.976929,0.000000,0.000000,0.000000,0.000000
1743371229333,0.209229,0.004456,0.041931,0.976929,0.000000,0.000000,0.000000,0.000000
1743371229335,0.209290,0.004456,0.041870,0.976929,0.000000,0.000000,0.000000,0.000000
1743371229336,0.209290,0.004456,0.041931,0.976929,0.000000,0.000000,0.000000,0.000000
1743371229339,0.209290,0.004395,0.041931,0.976929,0.000000,0.000000,0.000000,0.000000
1743371229340,0.209290,0.004395,0.041931,0.976929,0.000000,0.000000,0.000000,0.000000
1743371229343,0.209290,0.004395,0.041931,0.976929,0.000000,0.000000,0.000000,0.000000
1743371229346,0.209290,0.004395,0.041931,0.976929,0.000000,0.000000,0.000000,0.000000
1743371229351,0.209290,0.004395,0.041931,0.976929,0.000000,0.000000,0.000000,0.000000
1743371229357,0.209290,0.004395,0.041931,0.976929,0.000000,0.000000,0.000000,0.000000
1743371229362,0.209351,0.004395,0.041931,0.976929,0.000000,0.000000,0.000000,0.000000
1743371229366,0.209351,0.004395,0.041931,0.976929,0.000000,0.000000,0.000000,0.000000
1743371229397,0.209351,0.004395,0.041931,0.976929,0.000000,0.000000,0.000000,0.000000
1743371229400,0.209351,0.004395,0.041931,0.976929,0.000000,0.000000,0.000000,0.000000
1743371229403,0.209351,0.004395,0.041931,0.976929,0.000000,0.000000,0.000000,0.000000
1743371229406,0.209351,0.004395,0.041931,0.976929,0.000000,0.000000,0.000000,0.000000
1743371229419,0.209412,0.004395,0.041931,0.976929,0.000000,0.000000,0.000000,0.000000
1743371229422,0.209412,0.004395,0.041931,0.976929,0.000000,0.000000,0.000000,0.000000
1743371229426,0.209412,0.004395,0.041931,0.976929,0.000000,0.000000,0.000000,0.000000
1743371229477,0.209412,0.004395,0.041931,0.976929,0.000000,0.000000,0.000000,0.000000
1743371229484,0.209412,0.004395,0.041931,0.976929,0.000000,0.000000,0.000000,0.000000
1743371229489,0.209412,0.004395,0.041931,0.976929,0.000000,0.000000,0.000000,0.000000
